Now,Method,Delay,Try,Time
October 20 2018 00:26:03,friends.getMutual,0.0,1,0.04091191291809082
October 20 2018 00:26:03,friends.get,0.0,1,0.10071587562561035
October 20 2018 00:26:03,photos.getAlbums,0.0,1,0.0379025936126709
October 20 2018 00:26:03,users.get,0.0,1,0.03492021560668945
October 20 2018 00:26:04,wall.get,0.0,1,0.1875004768371582
October 20 2018 00:26:04,photos.getAlbums,0.0,1,0.03590130805969238
October 20 2018 00:26:04,friends.get,0.0,1,0.03687858581542969
October 20 2018 00:26:06,wall.get,0.0,77,2.3386049270629883
October 20 2018 00:26:06,friends.get,0.0,1,0.04092288017272949
October 20 2018 00:26:06,friends.getMutual,0.0,1,0.035867929458618164
October 20 2018 00:26:06,wall.get,0.0,1,0.11965227127075195
October 20 2018 00:26:06,wall.get,0.0,1,0.1446380615234375
October 20 2018 00:26:06,wall.get,0.0,1,0.13364958763122559
October 20 2018 00:26:07,wall.get,0.0,1,0.13164305686950684
October 20 2018 00:26:07,friends.getMutual,0.0,1,0.043886661529541016
October 20 2018 00:26:07,friends.get,0.0,1,0.03391313552856445
October 20 2018 00:26:09,wall.get,0.0,71,2.2313222885131836
October 20 2018 00:26:09,wall.get,0.0,1,0.1296844482421875
October 20 2018 00:26:09,photos.getAlbums,0.0,1,0.03389596939086914
October 20 2018 00:26:09,wall.get,0.0,1,0.1236882209777832
October 20 2018 00:26:09,wall.get,0.0,1,0.13561320304870605
October 20 2018 00:26:09,users.get,0.0,1,0.03493094444274902
October 20 2018 00:26:10,wall.get,0.0,1,0.1276404857635498
October 20 2018 00:26:10,wall.get,0.0,1,0.12067627906799316
October 20 2018 00:26:10,wall.get,0.0,1,0.12765836715698242
October 20 2018 00:26:12,friends.get,0.0,66,2.0078229904174805
October 20 2018 00:26:12,friends.get,0.0,1,0.035956621170043945
October 20 2018 00:26:12,wall.get,0.0,1,0.1286613941192627
October 20 2018 00:26:12,users.get,0.0,1,0.03288125991821289
October 20 2018 00:26:12,friends.get,0.0,1,0.038927316665649414
October 20 2018 00:26:12,photos.getAlbums,0.0,1,0.033942461013793945
October 20 2018 00:26:12,wall.get,0.0,1,0.2513856887817383
October 20 2018 00:26:13,photos.getAlbums,0.0,1,0.029926538467407227
October 20 2018 00:26:13,wall.get,0.0,1,0.12369251251220703
October 20 2018 00:26:15,wall.get,0.0,73,2.3068132400512695
October 20 2018 00:26:15,users.get,0.0,1,0.03291440010070801
October 20 2018 00:26:15,users.get,0.0,1,0.038892507553100586
October 20 2018 00:26:15,photos.getAlbums,0.0,1,0.036942243576049805
October 20 2018 00:26:15,friends.get,0.0,1,0.07576823234558105
October 20 2018 00:26:15,users.get,0.0,1,0.03890275955200195
October 20 2018 00:26:15,friends.get,0.0,1,0.038893938064575195
October 20 2018 00:26:15,photos.getAlbums,0.0,1,0.033908843994140625
October 20 2018 00:26:15,photos.getAlbums,0.0,1,0.03888821601867676
October 20 2018 00:26:18,photos.getAlbums,0.0,80,2.515310049057007
October 20 2018 00:26:18,photos.getAlbums,0.0,1,0.03487873077392578
October 20 2018 00:26:18,friends.getMutual,0.0,1,0.03987550735473633
October 20 2018 00:26:18,photos.getAlbums,0.0,1,0.050858259201049805
October 20 2018 00:26:18,wall.get,0.0,1,0.1326465606689453
October 20 2018 00:26:18,wall.get,0.0,1,0.12465929985046387
October 20 2018 00:26:19,wall.get,0.0,1,0.16159462928771973
October 20 2018 00:26:19,users.get,0.0,1,0.03294777870178223
October 20 2018 00:26:19,wall.get,0.0,1,0.11965227127075195
October 20 2018 00:26:21,friends.get,0.0,78,2.211409330368042
October 20 2018 00:26:21,friends.getMutual,0.0,1,0.03095221519470215
October 20 2018 00:26:21,friends.get,0.0,1,0.030919313430786133
October 20 2018 00:26:21,wall.get,0.0,1,0.13860440254211426
October 20 2018 00:26:21,photos.getAlbums,0.0,1,0.030930280685424805
October 20 2018 00:26:21,friends.getMutual,0.0,1,0.03593254089355469
October 20 2018 00:26:21,photos.getAlbums,0.0,1,0.03391122817993164
October 20 2018 00:26:21,friends.get,0.0,1,0.031923532485961914
October 20 2018 00:26:21,friends.get,0.0,1,0.04285883903503418
October 20 2018 00:26:24,users.get,0.0,71,2.5467305183410645
October 20 2018 00:26:24,users.get,0.0,1,0.04286050796508789
October 20 2018 00:26:24,friends.getMutual,0.0,1,0.03787803649902344
October 20 2018 00:26:24,friends.getMutual,0.0,1,0.053852081298828125
October 20 2018 00:26:24,friends.get,0.0,1,0.043881893157958984
October 20 2018 00:26:24,friends.get,0.0,1,0.04584693908691406
October 20 2018 00:26:24,photos.getAlbums,0.0,1,0.03493618965148926
October 20 2018 00:26:24,friends.getMutual,0.0,1,0.04185676574707031
October 20 2018 00:26:24,wall.get,0.0,1,0.18453741073608398
October 20 2018 00:26:27,friends.get,0.0,79,2.4242448806762695
October 20 2018 00:26:27,photos.getAlbums,0.0,1,0.0339202880859375
End at October 20 2018 00:26:27.,,,
All elapsed time: 65.61230611801147.,Max: 2.6531224250793457.,Min: 0.029926538467407227.,Avg: 0.31954580307006836.,
Now,Method,Delay,Try,Time
Start at October 20 2018 00:26:27.,,,,
October 20 2018 00:26:27,wall.get,0.0,1,0.13863015174865723
October 20 2018 00:26:27,friends.getMutual,0.0,1,0.03888583183288574
October 20 2018 00:26:27,photos.getAlbums,0.0,1,0.03789210319519043
October 20 2018 00:26:27,photos.getAlbums,0.0,1,0.05071616172790527
October 20 2018 00:26:27,users.get,0.0,1,0.03493618965148926
October 20 2018 00:26:27,friends.get,0.0,1,0.03691506385803223
October 20 2018 00:26:27,wall.get,0.0,1,0.12537455558776855
October 20 2018 00:26:30,wall.get,0.0,68,2.514312744140625
October 20 2018 00:26:30,friends.getMutual,0.0,1,0.04587674140930176
October 20 2018 00:26:30,users.get,0.0,1,0.05286097526550293
October 20 2018 00:26:30,friends.get,0.0,1,0.0438539981842041
October 20 2018 00:26:30,users.get,0.0,1,0.04384303092956543
October 20 2018 00:26:30,friends.get,0.0,1,0.042877197265625
October 20 2018 00:26:30,friends.get,0.0,1,0.043882131576538086
October 20 2018 00:26:30,friends.getMutual,0.0,1,0.030958890914916992
October 20 2018 00:26:30,friends.getMutual,0.0,1,0.03291773796081543
October 20 2018 00:26:33,wall.get,0.0,81,2.5809528827667236
October 20 2018 00:26:33,photos.getAlbums,0.0,1,0.03490877151489258
October 20 2018 00:26:33,friends.get,0.0,1,0.036895036697387695
October 20 2018 00:26:33,wall.get,0.0,1,0.15758728981018066
October 20 2018 00:26:33,wall.get,0.0,1,0.12239646911621094
October 20 2018 00:26:33,users.get,0.0,1,0.04288482666015625
October 20 2018 00:26:34,users.get,0.0,1,0.04050159454345703
October 20 2018 00:26:34,photos.getAlbums,0.0,1,0.035935163497924805
October 20 2018 00:26:34,friends.getMutual,0.0,1,0.03892111778259277
October 20 2018 00:26:36,friends.getMutual,0.0,75,2.2882330417633057
October 20 2018 00:26:36,photos.getAlbums,0.0,1,0.028917312622070312
October 20 2018 00:26:36,wall.get,0.0,1,0.14362263679504395
October 20 2018 00:26:36,wall.get,0.0,1,0.13463282585144043
October 20 2018 00:26:36,friends.get,0.0,1,0.03889179229736328
October 20 2018 00:26:36,photos.getAlbums,0.0,1,0.03809022903442383
October 20 2018 00:26:36,friends.get,0.0,1,0.03191065788269043
October 20 2018 00:26:36,photos.getAlbums,0.0,1,0.07777023315429688
October 20 2018 00:26:36,users.get,0.0,1,0.0358736515045166
October 20 2018 00:26:39,wall.get,0.0,75,2.513242721557617
October 20 2018 00:26:39,photos.getAlbums,0.0,1,0.034876108169555664
October 20 2018 00:26:39,friends.get,0.0,1,0.04285478591918945
October 20 2018 00:26:39,photos.getAlbums,0.0,1,0.04784226417541504
October 20 2018 00:26:39,wall.get,0.0,1,0.13062024116516113
October 20 2018 00:26:39,photos.getAlbums,0.0,1,0.03490734100341797
October 20 2018 00:26:40,wall.get,0.0,1,0.17353534698486328
October 20 2018 00:26:40,photos.getAlbums,0.0,1,0.04089164733886719
October 20 2018 00:26:40,wall.get,0.0,1,0.15857505798339844
October 20 2018 00:26:42,users.get,0.0,32,2.2137413024902344
October 20 2018 00:26:42,users.get,0.0,1,0.03690528869628906
October 20 2018 00:26:42,friends.getMutual,0.0,1,0.036936044692993164
October 20 2018 00:26:42,wall.get,0.0,1,0.1323082447052002
October 20 2018 00:26:42,photos.getAlbums,0.0,1,0.03789472579956055
October 20 2018 00:26:42,friends.get,0.0,1,0.03487372398376465
October 20 2018 00:26:42,wall.get,0.0,1,0.12585926055908203
October 20 2018 00:26:43,wall.get,0.0,1,0.13861656188964844
October 20 2018 00:26:43,wall.get,0.0,1,0.1356673240661621
October 20 2018 00:26:45,photos.getAlbums,0.0,69,2.1450085639953613
October 20 2018 00:26:45,wall.get,0.0,1,0.13370203971862793
October 20 2018 00:26:45,photos.getAlbums,0.0,1,0.03690195083618164
October 20 2018 00:26:45,users.get,0.0,1,0.041857242584228516
October 20 2018 00:26:45,users.get,0.0,1,0.0359039306640625
October 20 2018 00:26:45,friends.getMutual,0.0,1,0.037932634353637695
October 20 2018 00:26:45,friends.getMutual,0.0,1,0.037935495376586914
October 20 2018 00:26:45,friends.get,0.0,1,0.04088783264160156
October 20 2018 00:26:45,photos.getAlbums,0.0,1,0.03949737548828125
October 20 2018 00:26:48,users.get,0.0,82,2.513913154602051
October 20 2018 00:26:48,users.get,0.0,1,0.03188157081604004
October 20 2018 00:26:48,users.get,0.0,1,0.03288125991821289
October 20 2018 00:26:48,friends.getMutual,0.0,1,0.031883955001831055
October 20 2018 00:26:48,wall.get,0.0,1,0.12862443923950195
October 20 2018 00:26:48,friends.get,0.0,1,0.0637977123260498
October 20 2018 00:26:48,friends.getMutual,0.0,1,0.11633038520812988
October 20 2018 00:26:48,users.get,0.0,1,0.034889936447143555
October 20 2018 00:26:48,photos.getAlbums,0.0,1,0.03493762016296387
October 20 2018 00:26:51,photos.getAlbums,0.0,82,2.4463279247283936
October 20 2018 00:26:51,photos.getAlbums,0.0,1,0.03087782859802246
October 20 2018 00:26:51,friends.getMutual,0.0,1,0.05385756492614746
October 20 2018 00:26:51,photos.getAlbums,0.0,1,0.030887603759765625
October 20 2018 00:26:51,friends.get,0.0,1,0.035888671875
October 20 2018 00:26:51,wall.get,0.0,1,0.14906048774719238
October 20 2018 00:26:51,users.get,0.0,1,0.04788708686828613
October 20 2018 00:26:51,friends.get,0.0,1,0.038878679275512695
October 20 2018 00:26:51,friends.getMutual,0.0,1,0.031914710998535156
October 20 2018 00:26:54,wall.get,0.0,85,2.7246479988098145
October 20 2018 00:26:54,users.get,0.0,1,0.03789687156677246
October 20 2018 00:26:54,friends.getMutual,0.0,1,0.04040169715881348
October 20 2018 00:26:54,users.get,0.0,1,0.03490638732910156
October 20 2018 00:26:54,photos.getAlbums,0.0,1,0.03291201591491699
October 20 2018 00:26:54,friends.getMutual,0.0,1,0.0359036922454834
October 20 2018 00:26:54,photos.getAlbums,0.0,1,0.030916213989257812
October 20 2018 00:26:54,photos.getAlbums,0.0,1,0.030886173248291016
October 20 2018 00:26:55,photos.getAlbums,0.0,1,0.03989291191101074
October 20 2018 00:26:57,photos.getAlbums,0.0,78,2.3617773056030273
October 20 2018 00:26:57,friends.get,0.0,1,0.03690147399902344
October 20 2018 00:26:57,friends.get,0.0,1,0.04986071586608887
October 20 2018 00:26:57,friends.get,0.0,1,0.03888583183288574
October 20 2018 00:26:57,users.get,0.0,1,0.03390979766845703
October 20 2018 00:26:57,photos.getAlbums,0.0,1,0.03288102149963379
October 20 2018 00:26:57,friends.get,0.0,1,0.03688454627990723
October 20 2018 00:26:57,friends.get,0.0,1,0.03986191749572754
October 20 2018 00:26:57,friends.get,0.0,1,0.03789782524108887
October 20 2018 00:27:00,photos.getAlbums,0.0,51,2.697425365447998
October 20 2018 00:27:00,friends.get,0.0,1,0.04285478591918945
October 20 2018 00:27:00,wall.get,0.0,1,0.2274181842803955
End at October 20 2018 00:27:00.,,,
All elapsed time: 98.95111203193665.,Max: 2.7246479988098145.,Min: 0.028917312622070312.,Avg: 0.32343077421188354.,
Now,Method,Delay,Try,Time
Start at October 20 2018 00:27:00.,,,,
October 20 2018 00:27:01,wall.get,0.05,1,0.2234358787536621
October 20 2018 00:27:01,photos.getAlbums,0.05,1,0.08577537536621094
October 20 2018 00:27:01,friends.getMutual,0.05,1,0.18426752090454102
October 20 2018 00:27:01,photos.getAlbums,0.05,1,0.09574389457702637
October 20 2018 00:27:01,wall.get,0.05,1,0.24434614181518555
October 20 2018 00:27:01,wall.get,0.05,1,0.2533223628997803
October 20 2018 00:27:03,users.get,0.05,18,1.4524035453796387
October 20 2018 00:27:03,friends.getMutual,0.05,1,0.09328341484069824
October 20 2018 00:27:03,friends.getMutual,0.05,1,0.08377790451049805
October 20 2018 00:27:03,wall.get,0.05,1,0.18250727653503418
October 20 2018 00:27:03,photos.getAlbums,0.05,1,0.08245682716369629
October 20 2018 00:27:03,friends.getMutual,0.05,1,0.08978009223937988
October 20 2018 00:27:04,photos.getAlbums,0.05,1,0.07978272438049316
October 20 2018 00:27:04,users.get,0.05,1,0.08476114273071289
October 20 2018 00:27:04,users.get,0.05,1,0.08377552032470703
October 20 2018 00:27:06,wall.get,0.05,26,2.200773000717163
October 20 2018 00:27:06,friends.getMutual,0.05,1,0.08477354049682617
October 20 2018 00:27:06,users.get,0.05,1,0.09169650077819824
October 20 2018 00:27:06,photos.getAlbums,0.05,1,0.08777952194213867
October 20 2018 00:27:06,friends.get,0.05,1,0.08675479888916016
October 20 2018 00:27:06,friends.get,0.05,1,0.08177852630615234
October 20 2018 00:27:07,friends.get,0.05,1,0.09229731559753418
October 20 2018 00:27:07,photos.getAlbums,0.05,1,0.07994556427001953
October 20 2018 00:27:07,wall.get,0.05,1,0.20309233665466309
October 20 2018 00:27:09,wall.get,0.05,25,2.165208578109741
October 20 2018 00:27:09,friends.get,0.05,1,0.10674452781677246
October 20 2018 00:27:09,wall.get,0.05,1,0.1874980926513672
October 20 2018 00:27:09,friends.getMutual,0.05,1,0.08941435813903809
October 20 2018 00:27:10,friends.getMutual,0.05,1,0.08555936813354492
October 20 2018 00:27:10,users.get,0.05,1,0.08676838874816895
October 20 2018 00:27:10,wall.get,0.05,1,0.1825103759765625
October 20 2018 00:27:10,users.get,0.05,1,0.08377265930175781
October 20 2018 00:27:10,friends.getMutual,0.05,1,0.08178210258483887
October 20 2018 00:27:12,users.get,0.05,23,1.8535957336425781
October 20 2018 00:27:12,wall.get,0.05,1,0.2297959327697754
October 20 2018 00:27:12,users.get,0.05,1,0.0867912769317627
October 20 2018 00:27:12,friends.get,0.05,1,0.08375692367553711
October 20 2018 00:27:13,wall.get,0.05,1,0.18051743507385254
October 20 2018 00:27:13,photos.getAlbums,0.05,1,0.08377599716186523
October 20 2018 00:27:13,friends.getMutual,0.05,1,0.08972954750061035
October 20 2018 00:27:13,wall.get,0.05,1,0.17752504348754883
October 20 2018 00:27:13,photos.getAlbums,0.05,1,0.09090280532836914
October 20 2018 00:27:15,photos.getAlbums,0.05,24,1.9246277809143066
October 20 2018 00:27:15,photos.getAlbums,0.05,1,0.09975790977478027
October 20 2018 00:27:15,photos.getAlbums,0.05,1,0.10172915458679199
October 20 2018 00:27:15,wall.get,0.05,1,0.16544795036315918
October 20 2018 00:27:15,photos.getAlbums,0.05,1,0.08681058883666992
October 20 2018 00:27:16,wall.get,0.05,1,0.17054247856140137
October 20 2018 00:27:16,friends.get,0.05,1,0.08582615852355957
October 20 2018 00:27:16,photos.getAlbums,0.05,1,0.0847630500793457
October 20 2018 00:27:16,photos.getAlbums,0.05,1,0.08179473876953125
October 20 2018 00:27:18,wall.get,0.05,24,2.0872814655303955
October 20 2018 00:27:18,photos.getAlbums,0.05,1,0.08477401733398438
October 20 2018 00:27:18,wall.get,0.05,1,0.16755199432373047
October 20 2018 00:27:18,photos.getAlbums,0.05,1,0.08161759376525879
October 20 2018 00:27:18,photos.getAlbums,0.05,1,0.08753824234008789
October 20 2018 00:27:19,friends.getMutual,0.05,1,0.0877528190612793
October 20 2018 00:27:19,friends.get,0.05,1,0.0907583236694336
October 20 2018 00:27:19,wall.get,0.05,1,0.16658592224121094
October 20 2018 00:27:19,friends.getMutual,0.05,1,0.08979201316833496
October 20 2018 00:27:21,users.get,0.05,25,1.9903273582458496
October 20 2018 00:27:21,friends.get,0.05,1,0.08475828170776367
October 20 2018 00:27:21,users.get,0.05,1,0.0827476978302002
October 20 2018 00:27:21,friends.get,0.05,1,0.09045028686523438
October 20 2018 00:27:21,wall.get,0.05,1,0.2049882411956787
October 20 2018 00:27:22,friends.getMutual,0.05,1,0.10498428344726562
October 20 2018 00:27:22,photos.getAlbums,0.05,1,0.0838007926940918
October 20 2018 00:27:22,friends.getMutual,0.05,1,0.0838015079498291
October 20 2018 00:27:22,photos.getAlbums,0.05,1,0.08192706108093262
October 20 2018 00:27:24,friends.get,0.05,26,2.0637450218200684
October 20 2018 00:27:24,users.get,0.05,1,0.08873438835144043
October 20 2018 00:27:24,users.get,0.05,1,0.08380007743835449
October 20 2018 00:27:24,friends.get,0.05,1,0.08675789833068848
October 20 2018 00:27:24,users.get,0.05,1,0.08374643325805664
October 20 2018 00:27:24,wall.get,0.05,1,0.1824812889099121
October 20 2018 00:27:25,wall.get,0.05,1,0.18450570106506348
October 20 2018 00:27:25,photos.getAlbums,0.05,1,0.0827782154083252
October 20 2018 00:27:25,photos.getAlbums,0.05,1,0.08774018287658691
October 20 2018 00:27:27,photos.getAlbums,0.05,24,2.035522222518921
October 20 2018 00:27:27,friends.getMutual,0.05,1,0.081756591796875
October 20 2018 00:27:27,photos.getAlbums,0.05,1,0.10169100761413574
October 20 2018 00:27:27,photos.getAlbums,0.05,1,0.08078169822692871
October 20 2018 00:27:27,wall.get,0.05,1,0.21043753623962402
October 20 2018 00:27:28,wall.get,0.05,1,0.18551063537597656
October 20 2018 00:27:28,friends.getMutual,0.05,1,0.08474183082580566
October 20 2018 00:27:28,friends.getMutual,0.05,1,0.08772420883178711
October 20 2018 00:27:28,photos.getAlbums,0.05,1,0.08476924896240234
October 20 2018 00:27:30,users.get,0.05,25,2.0031888484954834
October 20 2018 00:27:30,users.get,0.05,1,0.08308267593383789
October 20 2018 00:27:30,wall.get,0.05,1,0.1735372543334961
October 20 2018 00:27:30,friends.getMutual,0.05,1,0.08976149559020996
October 20 2018 00:27:30,friends.get,0.05,1,0.08673548698425293
October 20 2018 00:27:30,friends.get,0.05,1,0.09076428413391113
October 20 2018 00:27:31,photos.getAlbums,0.05,1,0.08879709243774414
October 20 2018 00:27:31,users.get,0.05,1,0.08475470542907715
October 20 2018 00:27:31,friends.getMutual,0.05,1,0.08874368667602539
