Now,Method,Delay,Try,Time
October 24 2018 04:32:34,friends.get,0.1,1,0.1034764289855957
October 24 2018 04:32:35,wall.get,0.1,2,1.210507297515869
October 24 2018 04:32:36,friends.getMutual,0.1,1,0.6595548629760742
October 24 2018 04:32:36,friends.getMutual,0.1,1,0.7044919967651367
October 24 2018 04:32:37,photos.getAlbums,0.1,1,0.4555427074432373
October 24 2018 04:32:37,users.get,0.1,1,0.22416248321533203
October 24 2018 04:32:38,users.get,0.1,1,0.058644199371337885
October 24 2018 04:32:38,friends.get,0.1,1,0.20834054946899414
October 24 2018 04:32:38,users.get,0.1,1,0.4385253429412842
October 24 2018 04:32:39,friends.get,0.1,1,0.8095451831817627
October 24 2018 04:32:40,photos.getAlbums,0.1,1,0.9017023086547852
October 24 2018 04:32:41,friends.getMutual,0.1,1,0.870217227935791
October 24 2018 04:32:42,users.get,0.1,1,0.5822595596313477
October 24 2018 04:32:43,wall.get,0.1,1,0.67506422996521
October 24 2018 04:32:43,photos.getAlbums,0.1,1,0.05462613105773925
October 24 2018 04:32:43,users.get,0.1,1,0.04063358306884765
October 24 2018 04:32:43,friends.getMutual,0.1,1,0.055595302581787104
October 24 2018 04:32:44,friends.getMutual,0.1,1,0.5020805835723877
October 24 2018 04:32:44,users.get,0.1,1,0.06356182098388671
October 24 2018 04:32:44,photos.getAlbums,0.1,1,0.07149019241333007
October 24 2018 04:32:44,users.get,0.1,1,0.03762927055358886
October 24 2018 04:32:45,users.get,0.1,1,0.06288089752197265
October 24 2018 04:32:45,wall.get,0.1,1,0.6674436569213867
October 24 2018 04:32:46,friends.get,0.1,1,0.5726768016815186
October 24 2018 04:32:47,photos.getAlbums,0.1,1,0.6982726097106934
October 24 2018 04:32:48,friends.getMutual,0.1,1,0.548890495300293
October 24 2018 04:32:48,photos.getAlbums,0.1,1,0.7529860973358155
October 24 2018 04:32:49,photos.getAlbums,0.1,1,0.8145288467407227
October 24 2018 04:32:50,photos.getAlbums,0.1,1,0.8917340278625489
October 24 2018 04:32:51,friends.getMutual,0.1,1,0.4272347927093506
October 24 2018 04:32:52,users.get,0.1,1,0.6115297317504883
October 24 2018 04:32:52,friends.getMutual,0.1,1,0.6430353164672852
October 24 2018 04:32:53,photos.getAlbums,0.1,1,0.5757161617279053
October 24 2018 04:32:55,wall.get,0.1,1,2.133851909637451
October 24 2018 04:32:56,users.get,0.1,1,0.776603364944458
October 24 2018 04:32:57,photos.getAlbums,0.1,1,0.5797683238983155
October 24 2018 04:32:58,photos.getAlbums,0.1,1,0.6548558712005615
October 24 2018 04:32:58,friends.getMutual,0.1,1,0.6152297496795655
October 24 2018 04:32:59,friends.get,0.1,1,0.5275255680084229
October 24 2018 04:33:00,wall.get,0.1,1,0.6756025791168213
October 24 2018 04:33:01,wall.get,0.1,1,1.0348512172698974
October 24 2018 04:33:02,users.get,0.1,1,0.554620885848999
October 24 2018 04:33:03,photos.getAlbums,0.1,1,0.8318075180053711
October 24 2018 04:33:04,friends.get,0.1,1,1.197288179397583
October 24 2018 04:33:05,photos.getAlbums,0.1,1,1.144312047958374
October 24 2018 04:33:06,friends.getMutual,0.1,1,0.5488420963287354
October 24 2018 04:33:06,friends.getMutual,0.1,1,0.44054689407348635
October 24 2018 04:33:06,users.get,0.1,1,0.047868633270263666
October 24 2018 04:33:07,users.get,0.1,1,0.5213679313659668
October 24 2018 04:33:07,friends.get,0.1,1,0.14785614013671874
October 24 2018 04:33:08,friends.get,0.1,1,0.19524827003479003
October 24 2018 04:33:09,friends.get,0.1,1,0.9424008369445801
October 24 2018 04:33:11,photos.getAlbums,0.1,1,1.9758125782012939
October 24 2018 04:33:12,users.get,0.1,1,1.365414524078369
October 24 2018 04:33:13,users.get,0.1,1,0.7651161193847656
October 24 2018 04:33:14,friends.getMutual,0.1,1,0.9094640254974365
October 24 2018 04:33:15,photos.getAlbums,0.1,1,0.651215934753418
End at October 24 2018 04:33:15.,,,
All elapsed time: 111.81598806381226.,Max: 2.7204429149627685.,Min: 0.03555812835693359.,Avg: 0.6194064855575562.,
Now,Method,Delay,Try,Time
Start at October 24 2018 04:33:15.,,,,
October 24 2018 04:33:15,friends.getMutual,0.1,1,0.4059182643890381
October 24 2018 04:33:18,wall.get,0.1,1,2.045792245864868
October 24 2018 04:33:18,photos.getAlbums,0.1,1,0.05857458114624023
October 24 2018 04:33:18,friends.get,0.1,1,0.04267206192016601
October 24 2018 04:33:18,users.get,0.1,1,0.038702392578124994
October 24 2018 04:33:18,friends.get,0.1,1,0.16639461517333984
October 24 2018 04:33:19,photos.getAlbums,0.1,1,0.07554807662963867
October 24 2018 04:33:19,friends.get,0.1,1,0.051101827621459955
October 24 2018 04:33:19,friends.get,0.1,1,0.09747352600097656
October 24 2018 04:33:19,users.get,0.1,1,0.08552088737487792
October 24 2018 04:33:19,friends.get,0.1,1,0.04261984825134277
October 24 2018 04:33:19,friends.get,0.1,1,0.04162063598632812
October 24 2018 04:33:20,users.get,0.1,1,0.05658092498779296
October 24 2018 04:33:20,friends.getMutual,0.1,1,0.052619838714599604
October 24 2018 04:33:22,wall.get,0.1,5,2.263358736038208
October 24 2018 04:33:23,photos.getAlbums,0.1,1,1.1108471393585204
October 24 2018 04:33:24,wall.get,0.1,1,0.6024126052856446
October 24 2018 04:33:25,users.get,0.1,1,1.2172528743743896
October 24 2018 04:33:26,friends.get,0.1,1,0.08274784088134765
October 24 2018 04:33:26,wall.get,0.1,1,0.17578258514404296
October 24 2018 04:33:26,friends.get,0.1,1,0.05159535408020019
October 24 2018 04:33:26,wall.get,0.1,1,0.14438238143920898
October 24 2018 04:33:27,users.get,0.1,1,0.09946765899658203
October 24 2018 04:33:27,users.get,0.1,1,0.04963173866271972
October 24 2018 04:33:27,wall.get,0.1,1,0.17294707298278808
October 24 2018 04:33:27,friends.get,0.1,1,0.04890480041503906
October 24 2018 04:33:28,users.get,0.1,7,0.9720348358154297
October 24 2018 04:33:28,users.get,0.1,1,0.0626603603363037
October 24 2018 04:33:29,friends.get,0.1,1,0.08906211853027343
October 24 2018 04:33:29,photos.getAlbums,0.1,1,0.07543244361877441
October 24 2018 04:33:29,users.get,0.1,1,0.04390969276428222
October 24 2018 04:33:29,wall.get,0.1,1,0.14834275245666503
October 24 2018 04:33:29,friends.getMutual,0.1,1,0.039616489410400385
October 24 2018 04:33:30,photos.getAlbums,0.1,1,0.1324666976928711
October 24 2018 04:33:30,wall.get,0.1,1,0.21212782859802246
October 24 2018 04:33:32,wall.get,0.1,7,1.4703492164611816
October 24 2018 04:33:32,friends.get,0.1,1,0.18331565856933593
October 24 2018 04:33:32,friends.getMutual,0.1,1,0.06921305656433105
October 24 2018 04:33:32,friends.getMutual,0.1,1,0.05628790855407714
October 24 2018 04:33:32,friends.get,0.1,1,0.05179395675659179
October 24 2018 04:33:32,photos.getAlbums,0.1,1,0.05056276321411132
October 24 2018 04:33:33,users.get,0.1,1,0.03663363456726074
October 24 2018 04:33:33,users.get,0.1,1,0.035638713836669916
October 24 2018 04:33:33,friends.get,0.1,1,0.05661287307739257
October 24 2018 04:33:34,photos.getAlbums,0.1,9,1.1378365993499755
October 24 2018 04:33:34,friends.getMutual,0.1,1,0.0436467170715332
October 24 2018 04:33:35,photos.getAlbums,0.1,1,0.05262198448181152
October 24 2018 04:33:35,photos.getAlbums,0.1,1,0.04859509468078613
October 24 2018 04:33:35,wall.get,0.1,1,0.14049758911132812
October 24 2018 04:33:35,users.get,0.1,1,0.041595363616943354
October 24 2018 04:33:35,photos.getAlbums,0.1,1,0.03985037803649902
October 24 2018 04:33:35,friends.get,0.1,1,0.04269542694091796
October 24 2018 04:33:36,photos.getAlbums,0.1,1,0.08964004516601562
October 24 2018 04:33:37,friends.getMutual,0.1,11,1.5034884452819823
October 24 2018 04:33:37,photos.getAlbums,0.1,1,0.039626979827880854
October 24 2018 04:33:38,users.get,0.1,1,0.0356363296508789
October 24 2018 04:33:38,photos.getAlbums,0.1,1,0.03866019248962402
October 24 2018 04:33:38,friends.get,0.1,1,0.04857125282287597
October 24 2018 04:33:38,wall.get,0.1,1,0.13337626457214355
October 24 2018 04:33:38,friends.get,0.1,1,0.03563895225524902
October 24 2018 04:33:38,friends.get,0.1,1,0.04162039756774902
October 24 2018 04:33:39,photos.getAlbums,0.1,1,0.05233254432678222
October 24 2018 04:33:40,friends.getMutual,0.1,13,1.6438690662384032
October 24 2018 04:33:41,friends.get,0.1,1,0.33882846832275393
October 24 2018 04:33:41,wall.get,0.1,1,0.20518198013305664
October 24 2018 04:33:41,users.get,0.1,1,0.03563728332519531
October 24 2018 04:33:41,friends.getMutual,0.1,1,0.03480448722839355
October 24 2018 04:33:41,photos.getAlbums,0.1,1,0.03666820526123046
October 24 2018 04:33:42,wall.get,0.1,1,0.14685430526733398
October 24 2018 04:33:42,wall.get,0.1,1,0.1350614070892334
October 24 2018 04:33:42,friends.get,0.1,1,0.05259289741516113
October 24 2018 04:33:43,photos.getAlbums,0.1,7,0.9292859077453614
October 24 2018 04:33:43,friends.get,0.1,1,0.07553162574768066
October 24 2018 04:33:44,users.get,0.1,1,0.08849635124206542
October 24 2018 04:33:44,wall.get,0.1,1,0.19078364372253417
October 24 2018 04:33:44,photos.getAlbums,0.1,1,0.03566875457763671
October 24 2018 04:33:44,users.get,0.1,1,0.03357949256896972
October 24 2018 04:33:44,photos.getAlbums,0.1,1,0.034641885757446284
October 24 2018 04:33:44,friends.getMutual,0.1,1,0.03164901733398437
October 24 2018 04:33:45,friends.getMutual,0.1,1,0.046780490875244135
October 24 2018 04:33:46,users.get,0.1,10,1.4157742500305175
October 24 2018 04:33:46,photos.getAlbums,0.1,1,0.06259050369262695
October 24 2018 04:33:46,photos.getAlbums,0.1,1,0.04261841773986816
October 24 2018 04:33:47,wall.get,0.1,1,0.1643282413482666
October 24 2018 04:33:47,friends.get,0.1,1,0.037631177902221674
October 24 2018 04:33:47,wall.get,0.1,1,0.1294154167175293
October 24 2018 04:33:47,users.get,0.1,1,0.03660049438476562
October 24 2018 04:33:47,photos.getAlbums,0.1,1,0.030164861679077143
October 24 2018 04:33:48,friends.getMutual,0.1,1,0.03962674140930175
October 24 2018 04:33:49,photos.getAlbums,0.1,12,1.5342434883117675
October 24 2018 04:33:49,photos.getAlbums,0.1,1,0.04261889457702636
October 24 2018 04:33:50,users.get,0.1,1,0.04012646675109863
October 24 2018 04:33:50,friends.get,0.1,1,0.038584852218627924
October 24 2018 04:33:50,photos.getAlbums,0.1,1,0.03395142555236816
October 24 2018 04:33:50,photos.getAlbums,0.1,1,0.033396863937377924
October 24 2018 04:33:50,friends.get,0.1,1,0.04305472373962402
October 24 2018 04:33:50,wall.get,0.1,1,0.14733924865722656
October 24 2018 04:33:51,friends.getMutual,0.1,1,0.037631177902221674
October 24 2018 04:33:52,friends.getMutual,0.1,12,1.4978751182556151
October 24 2018 04:33:52,friends.getMutual,0.1,1,0.04558672904968261
End at October 24 2018 04:33:52.,,,
All elapsed time: 149.17761516571045.,Max: 2.263358736038208.,Min: 0.030164861679077143.,Avg: 0.2618153643608093.,
Now,Method,Delay,Try,Time
Start at October 24 2018 04:33:52.,,,,
October 24 2018 04:33:52,friends.getMutual,0.11,1,0.032648935317993164
October 24 2018 04:33:53,friends.getMutual,0.11,1,0.04059638023376465
October 24 2018 04:33:53,friends.get,0.11,1,0.03868903160095215
October 24 2018 04:33:53,friends.get,0.11,1,0.040474071502685546
October 24 2018 04:33:53,wall.get,0.11,1,0.12555111885070802
October 24 2018 04:33:53,wall.get,0.11,1,0.15030254364013673
October 24 2018 04:33:54,wall.get,0.11,1,0.1682273292541504
October 24 2018 04:33:55,photos.getAlbums,0.11,10,1.3263820552825927
October 24 2018 04:33:55,friends.get,0.11,1,0.04256381034851074
October 24 2018 04:33:56,friends.get,0.11,1,0.03371991157531738
October 24 2018 04:33:56,photos.getAlbums,0.11,1,0.03163804054260254
October 24 2018 04:33:56,friends.get,0.11,1,0.03756441116333008
October 24 2018 04:33:56,friends.getMutual,0.11,1,0.047742977142333984
October 24 2018 04:33:56,photos.getAlbums,0.11,1,0.04159511566162109
October 24 2018 04:33:56,wall.get,0.11,1,0.12760342597961427
October 24 2018 04:33:57,friends.get,0.11,1,0.03189481735229492
October 24 2018 04:33:58,friends.get,0.11,11,1.5343235874176024
October 24 2018 04:33:58,wall.get,0.11,1,0.12040604591369629
October 24 2018 04:33:59,photos.getAlbums,0.11,1,0.04501213073730469
October 24 2018 04:33:59,photos.getAlbums,0.11,1,0.035589351654052734
October 24 2018 04:33:59,friends.get,0.11,1,0.04259718894958496
October 24 2018 04:33:59,users.get,0.11,1,0.04459179878234863
October 24 2018 04:33:59,friends.get,0.11,1,0.04162944793701172
October 24 2018 04:33:59,friends.getMutual,0.11,1,0.03660024642944336
October 24 2018 04:34:00,users.get,0.11,1,0.048195018768310546
October 24 2018 04:34:01,users.get,0.11,11,1.5417457962036132
October 24 2018 04:34:01,friends.get,0.11,1,0.04657329559326172
October 24 2018 04:34:02,wall.get,0.11,1,0.17882765769958497
October 24 2018 04:34:02,wall.get,0.11,1,0.1523291015625
October 24 2018 04:34:02,friends.getMutual,0.11,1,0.037170305252075195
October 24 2018 04:34:02,friends.getMutual,0.11,1,0.042889490127563476
October 24 2018 04:34:03,friends.get,0.11,1,0.042832746505737304
October 24 2018 04:34:03,photos.getAlbums,0.11,1,0.04293288230895996
October 24 2018 04:34:03,friends.get,0.11,1,0.039960994720458984
October 24 2018 04:34:04,friends.getMutual,0.11,9,1.1960266971588134
October 24 2018 04:34:04,wall.get,0.11,1,0.13637389183044435
October 24 2018 04:34:05,wall.get,0.11,1,0.12957371711730958
October 24 2018 04:34:05,friends.getMutual,0.11,1,0.056556596755981445
October 24 2018 04:34:05,users.get,0.11,1,0.0371865177154541
October 24 2018 04:34:05,photos.getAlbums,0.11,1,0.036610260009765624
October 24 2018 04:34:05,friends.get,0.11,1,0.04459918975830078
October 24 2018 04:34:05,friends.get,0.11,1,0.044618024826049804
October 24 2018 04:34:06,friends.get,0.11,1,0.05781497001647949
October 24 2018 04:34:07,wall.get,0.11,11,1.5263162994384765
October 24 2018 04:34:08,wall.get,0.11,1,0.13069881439208986
October 24 2018 04:34:08,wall.get,0.11,1,0.1322785758972168
October 24 2018 04:34:08,wall.get,0.11,1,0.12267078399658203
October 24 2018 04:34:08,friends.getMutual,0.11,1,0.09011258125305176
October 24 2018 04:34:09,wall.get,0.11,1,0.14528478622436525
October 24 2018 04:34:09,friends.getMutual,0.11,1,0.04156435966491699
October 24 2018 04:34:09,photos.getAlbums,0.11,1,0.04857577323913574
October 24 2018 04:34:09,friends.getMutual,0.11,1,0.046581878662109374
October 24 2018 04:34:10,friends.get,0.11,8,1.041353120803833
October 24 2018 04:34:10,photos.getAlbums,0.11,1,0.03766049385070801
October 24 2018 04:34:11,friends.getMutual,0.11,1,0.032621517181396484
October 24 2018 04:34:11,friends.get,0.11,1,0.03863848686218262
October 24 2018 04:34:11,friends.get,0.11,1,0.03960169792175293
October 24 2018 04:34:11,friends.get,0.11,1,0.03737391471862793
October 24 2018 04:34:11,friends.getMutual,0.11,1,0.03988827705383301
October 24 2018 04:34:11,friends.getMutual,0.11,1,0.06494583129882812
October 24 2018 04:34:12,friends.get,0.11,1,0.06300009727478027
October 24 2018 04:34:13,wall.get,0.11,11,1.619344367980957
October 24 2018 04:34:13,friends.getMutual,0.11,1,0.047560110092163085
October 24 2018 04:34:14,users.get,0.11,1,0.039599313735961914
October 24 2018 04:34:14,friends.get,0.11,1,0.042617692947387695
October 24 2018 04:34:14,users.get,0.11,1,0.044584407806396484
October 24 2018 04:34:14,friends.getMutual,0.11,1,0.03762258529663086
October 24 2018 04:34:14,users.get,0.11,1,0.035612239837646484
October 24 2018 04:34:15,wall.get,0.11,1,0.1218868637084961
October 24 2018 04:34:15,users.get,0.11,1,0.03461326599121094
October 24 2018 04:34:16,wall.get,0.11,11,1.5546084785461425
October 24 2018 04:34:17,wall.get,0.11,1,0.12138117790222168
October 24 2018 04:34:17,photos.getAlbums,0.11,1,0.0366069221496582
October 24 2018 04:34:17,wall.get,0.11,1,0.12440909385681152
October 24 2018 04:34:17,friends.getMutual,0.11,1,0.03921164512634277
October 24 2018 04:34:17,users.get,0.11,1,0.04827059745788574
October 24 2018 04:34:17,photos.getAlbums,0.11,1,0.034724130630493164
October 24 2018 04:34:18,friends.get,0.11,1,0.11009515762329102
October 24 2018 04:34:18,friends.get,0.11,1,0.042618408203125
October 24 2018 04:34:19,wall.get,0.11,10,1.4014433765411376
October 24 2018 04:34:20,wall.get,0.11,1,0.1672824764251709
October 24 2018 04:34:20,friends.get,0.11,1,0.04377211570739746
October 24 2018 04:34:20,photos.getAlbums,0.11,1,0.034612789154052734
October 24 2018 04:34:20,users.get,0.11,1,0.03668154716491699
October 24 2018 04:34:20,friends.get,0.11,1,0.038609161376953124
October 24 2018 04:34:21,wall.get,0.11,1,0.1649013900756836
October 24 2018 04:34:21,friends.get,0.11,1,0.03560413360595703
October 24 2018 04:34:21,friends.getMutual,0.11,1,0.03962959289550781
October 24 2018 04:34:22,users.get,0.11,9,1.2578922653198241
October 24 2018 04:34:22,photos.getAlbums,0.11,1,0.03457845687866211
October 24 2018 04:34:23,photos.getAlbums,0.11,1,0.03162421226501465
October 24 2018 04:34:23,photos.getAlbums,0.11,1,0.04358924865722656
October 24 2018 04:34:23,friends.getMutual,0.11,1,0.03518117904663086
October 24 2018 04:34:23,wall.get,0.11,1,0.12633790016174318
October 24 2018 04:34:23,photos.getAlbums,0.11,1,0.03660763740539551
October 24 2018 04:34:23,friends.get,0.11,1,0.035771026611328124
October 24 2018 04:34:24,photos.getAlbums,0.11,1,0.03519190788269043
